age,income,country,device,tenure,transactions,segment
25,32000,IN,mobile,2,15,A
28,40000,IN,web,3,20,B
35,52000,US,mobile,5,30,A
42,61000,UK,web,7,25,C
30,45000,IN,mobile,4,22,B
33,48000,US,web,6,27,A
29,42000,IN,mobile,3,18,B
40,60000,UK,web,8,24,C
38,58000,US,mobile,6,29,A
31,47000,IN,web,4,21,B
27,39000,IN,mobile,3,17,B
36,55000,US,web,5,26,A
44,65000,UK,mobile,9,28,C
39,59000,US,web,6,27,A
32,46000,IN,mobile,4,23,B
41,62000,UK,web,7,25,C
34,50000,US,mobile,5,24,A
28,41000,IN,web,3,19,B
37,57000,US,mobile,6,28,A
45,66000,UK,web,9,26,C
26,33000,IN,mobile,2,16,A
29,43000,IN,web,3,20,B
35,51000,US,mobile,5,29,A
42,63000,UK,web,8,25,C
30,44000,IN,mobile,4,22,B
33,49000,US,web,6,26,A
31,46000,IN,mobile,4,21,B
39,60000,UK,web,7,24,C
36,56000,US,mobile,5,27,A
28,40000,IN,web,3,19,B
27,38000,IN,mobile,2,17,A
34,52000,US,web,5,25,A
43,64000,UK,mobile,8,28,C
38,58000,US,web,6,27,A
32,45000,IN,mobile,4,23,B
41,61000,UK,web,7,25,C
35,53000,US,mobile,5,26,A
29,42000,IN,web,3,20,B
37,57000,US,mobile,6,29,A
44,65000,UK,web,9,27,C
26,34000,IN,mobile,2,15,A
30,45000,IN,web,4,22,B
33,50000,US,mobile,5,24,A
40,62000,UK,web,7,25,C
36,56000,US,mobile,5,27,A
28,41000,IN,web,3,19,B
31,47000,IN,mobile,4,21,B
39,60000,UK,web,7,24,C
35,54000,US,mobile,5,26,A
42,63000,UK,web,8,25,C
